# hisp.additive.lm.txt
#
# The data in this file was created in R from the 'hisp' data set for comparison
# to qsnpgwa results for the same input.  The data are the tabulated lm()
# results.
#
# R call: hisp.r.add.df <- multi.lm(hisp.df, 2, 3, "additive"), where multi.lm()
# calls 'lm' for each biallelic snp, recoding to an additive genetic model.
#
# These data correlated perfectly with SAS results (within rounding error)
# produced by Josh Grab.
#
# David R. McWilliams <dmcwilli@wfubmc.edu>
# 15-Aug-2011
#
id	coef	std.err	t.val	p.val
v111	0.0108342687259877	0.0110151417470075	0.983579601136868	0.325512898746827
v112	0.0154570141384192	0.00856664119165682	1.80432608213742	0.0714212113842906
v113	-0.0195197868920097	0.00798057111686543	-2.44591353252379	0.014585898894774
v114	0.0142267581790303	0.0083982778127898	1.69400899757856	0.0905130896962652
v115	0.0161878315702332	0.0110164495539677	1.46942365513787	0.141969943998214
v116	0.0192024544717321	0.0108911793504901	1.76311984715117	0.0781249773117966
v117	0.0153543634858342	0.0108873152781654	1.41029841549896	0.158700769024946
v118	0.0165930998367314	0.00864215731095297	1.92001825929522	0.0550833197193936
v119	0.00953681142104384	0.0108953398674863	0.875311053811495	0.381573107554869
v120	-0.00750667268527865	0.00798491595169074	-0.940106662448862	0.3473447712737
v121	0.0134798912275542	0.00788836931626398	1.70883115218272	0.0877308641472148
v122	0.0137446363769070	0.00789617725890467	1.74066968435985	0.0819879525363
v123	0.00403981555848144	0.00850574237717119	0.474951553826039	0.634904607952941
v124	-0.00520423015413591	0.00968412340251578	-0.5373981658251	0.591088412968614
v125	0.00940840534047717	0.00830281479949977	1.13315852125763	0.257365505072013
v126	0.0119357891665078	0.00811524262930056	1.47078648313150	0.141600946210230
v127	0.0179481131453611	0.00795836003215088	2.25525272453781	0.0242901326098301
v128	0.0055663656798937	0.0108820949151643	0.511516001586875	0.609080347441274
v129	-0.0128411237530326	0.0101009559347131	-1.27127806873234	0.203866624543385
v130	-0.000285787333947024	0.0214491844485336	-0.0133239254216289	0.989371489728984
v131	-0.0131113753557033	0.0097833793308533	-1.34016835209023	0.180434552667053
v132	-0.00352213720977272	0.00856884758156575	-0.411039778248586	0.68111393521087
v133	-0.0117351966538602	0.0108679631337329	-1.07979724530308	0.280441110714887
v134	-0.0197149821684694	0.00990080228170904	-1.99125097214508	0.0466710079254779
v135	-0.00923066321034202	0.0099130749616541	-0.931160436700842	0.351950668214504
v136	0.0108986591620265	0.00928482957988916	1.17381359218837	0.240693652922819
v137	-0.00922928382807571	0.00985997091816578	-0.936035603418657	0.349435944594398
v138	0.0174575721268441	0.00822963758162733	2.12130509438449	0.0340928143404112
v139	-0.00761954619681065	0.0111924459998675	-0.680775783675958	0.496139759968445
v140	0.00895891508521703	0.00792656193084751	1.13023971343136	0.258592398771228
v141	0.00639384260340269	0.00852158581596908	0.750311355360749	0.453208634802753
v142	-0.00633123310445548	0.00806343086910387	-0.785178568184228	0.432497906855937
v143	-0.00328429609062620	0.00803484477129486	-0.408756632406841	0.682788398129977
v144	0.000117197502931283	0.0078104939075068	0.0150051333909424	0.988030483329993
v145	-0.00266613914264044	0.00802268950049274	-0.332324857203646	0.739699779841431
v146	-0.00094681425893137	0.00777251156999867	-0.121815741334629	0.903064558017919
v147	-0.00419547649582837	0.00802147927101288	-0.52303027335488	0.601046030352448
v148	0.00167621354328485	0.00783969695846665	0.213811012359934	0.830729389967448
v149	-0.000941480314848302	0.00777880129155658	-0.1210315419511	0.903685534923161
v150	0.000796779296289259	0.00876069011473357	0.0909493756604003	0.92754741158786
v151	0.000654951655893756	0.00873630115479836	0.07496898793765	0.940251401287258
v152	-0.0225671597471706	0.024310801010968	-0.928277095312047	0.353443348016585
v153	0.00245542186145992	0.00809503301362902	0.303324502485154	0.761693130915371
v154	0.0094038794001619	0.0086719239789251	1.08440519347444	0.278394622594049
v155	-0.0072410888680158	0.0098049799909821	-0.738511335533129	0.460342636770302
v156	-0.00844706308126011	0.00812866142650723	-1.03917024440390	0.29892685008247
v157	-0.000989534031980066	0.00838804020657868	-0.117969633860837	0.90611070182222
v158	0.00401941395213745	0.00779119760225613	0.515891671259054	0.606021453317104
v159	0.00764415130018973	0.0152730179439538	0.50050038101447	0.616811035831375
v160	0.0389559823219517	0.0197563694149401	1.97181888553331	0.048850846481433
v161	0.0124654195110017	0.0092488995118105	1.34777326697990	0.177975918375274
v162	0.00964522230233515	0.0109994117798140	0.876885282178081	0.380717981670892
v163	0.0131554319313262	0.0108435334261026	1.21320527307625	0.225280920844325
v164	-0.00450858306689505	0.00878890463637742	-0.51298577620628	0.608052058623857
v165	0.0146555441709452	0.0100886420673253	1.45267758268588	0.146564665580913
v166	-0.00243690178138911	0.00817131378758132	-0.298226435153266	0.765580029461756
v167	-0.00317945239454448	0.00890483382471787	-0.357047919941978	0.721116294990754
v168	0.0187509772006125	0.0115700800216300	1.62064369179452	0.105346694289043
v169	0.00524009506296525	0.00993927143577423	0.527211184122075	0.598140720856406
v170	0.00534515317748894	0.00868140312986247	0.615701528604584	0.538203794564678
v171	0.000433069961582501	0.00820358048873152	0.0527903593043754	0.957907391458177
v172	-0.0173117536286244	0.00796900383594454	-2.17238615829735	0.0300142651932237
v173	0.0101357472188237	0.00836442891263219	1.21176799094035	0.225830764587710
v174	-0.0197444434696445	0.0080029542806506	-2.46714435410212	0.0137530070800231
v175	0.00835086556602604	0.00821210659093917	1.01689687944869	0.30939958265362
v176	0.00521732782154336	0.0079916417866266	0.652848058114186	0.513974477538759
v177	0.00466878026332281	0.00812344191076686	0.574729322202055	0.565578041720548
v178	0.0196996546819481	0.0175527879964902	1.12230915600913	0.261946887842380
v179	0.00435042557297453	0.0078852466688323	0.551717118777055	0.581240951853227
v180	0.0507307888778528	0.0179595417137050	2.8247262478385	0.00480742191791028
v181	0.00244030071137906	0.0102425241435727	0.238251887637519	0.811724846874995
v182	-0.0121994228779693	0.0143059339116869	-0.85275263770115	0.393960116696084
v183	-0.00406564317320688	0.0100688128239910	-0.403785753521971	0.686439450043006
v184	-0.00766201645490724	0.0110129135536832	-0.695730191430106	0.486727346667206
v185	-0.0176346030375088	0.0116639221553029	-1.51189306673239	0.130814233180235
v186	-0.0466751955720823	0.0603565390095282	-0.773324586499466	0.439476755542698
v187	-0.00519018773343984	0.00951997482551629	-0.545189228812731	0.585720794978654
v188	0.0280617590699356	0.0259569120337920	1.08109004004033	0.279865923222241
v189	-0.00407499026408942	0.0105350791646108	-0.386802054395379	0.698968699270908
v190	-0.00965507977474006	0.00816181361280558	-1.18295764063904	0.237051239344642
v191	0.00420948424529623	0.00867521659534857	0.485231025534653	0.627597640850218
v192	0.0110402201830406	0.0086600037391803	1.27485166468133	0.202599043036898
v193	-0.00784955325050213	0.00812297478331348	-0.96633972896567	0.334061431261083
v194	0.0082996913458195	0.00898567450936084	0.923658133529463	0.355842880572361
v195	-0.00241424838882392	0.00959635464618125	-0.251579738123229	0.801407374291907
v196	0.00793486052102853	0.00903771803074321	0.877971684227906	0.380128075118367
v197	-0.00944406199632123	0.0125589176320214	-0.751980566561067	0.452204539357471
v198	-0.00770102019993723	0.0080444966546955	-0.957302927765183	0.338599932417316
v199	-0.0135836420235284	0.0089481967158451	-1.51803122516015	0.129259793406259
v200	-0.0143504588912934	0.0089507797846076	-1.60326354090081	0.109129517754384
v201	-0.0143504588912934	0.0089507797846076	-1.60326354090081	0.109129517754384
v202	0.0113738593156686	0.00817654787403585	1.39103439384066	0.164462938457553
v203	0.0191417837500347	0.00865753635529498	2.2109966351256	0.0272172715391738
v204	0.0116149283518677	0.00988765675683141	1.17468968002383	0.240342974475368
v205	-0.0103218714362366	0.0103478641560475	-0.997488107746782	0.318721003861489
v206	0.00138924802921664	0.00798160146533842	0.174056301263563	0.861849489653687
v207	0.0231606012061162	0.0110063723461484	2.10429017642866	0.0355527326136661
v208	-0.0041747438408938	0.0110655558061803	-0.377273759584867	0.706034315129426
v209	0.00519547812768638	0.00788879491200408	0.658589579985229	0.5102808351747
v210	0.0231606012061162	0.0110063723461484	2.10429017642866	0.0355527326136661
v211	-0.00368156876091721	0.00966658934676246	-0.380854987095345	0.703375673937528
v212	-0.00161772880857059	0.00798517071579088	-0.202591637192112	0.839487248645392
v213	0.00606106851263166	0.00822743958313911	0.73668951942873	0.461449639683580
v214	0.0185347225645465	0.0121199503569278	1.52927380217791	0.126449991647132
v215	-0.00344122293593669	0.00971721801220471	-0.354136639891639	0.723296307235363
v216	-0.000657092092315652	0.00788535702528152	-0.083330671041137	0.933601976752224
v217	0.0113467816753584	0.0131527689126139	0.862691479698737	0.388472862893347
v218	0.0109807185144719	0.0098376478317939	1.11619349484983	0.264554180424593
v219	0.00577766009024621	0.0112829262503019	0.51207106756473	0.608691874082567
v220	-0.00165236327410582	0.00830150659985282	-0.199043782502698	0.84226091828745
v221	-0.0272248046423014	0.0251182927710957	-1.08386365627642	0.278634601793005
v222	0.00668372203863845	0.00838975863060873	0.796652482260208	0.425804409466252
v223	0.0334798610092345	0.0368278241256134	0.909091476461937	0.363477366149508
v224	-0.00885394793240925	0.0263749497808664	-0.335695347516162	0.737157039033526
v225	-0.00429386535345402	0.00902606225840625	-0.475718561486213	0.634360413348228
v226	0.00253369337027872	0.0226977930086489	0.111627300914819	0.911136874300851
v227	-0.00123656010332976	0.00892588575994127	-0.138536402614444	0.889838851658826
v228	-0.0101885334803515	0.0108460920748754	-0.939373685011668	0.347720688852892
v229	0.0540592903607917	0.0240722519930368	2.24570972322942	0.02489702630218
v230	-0.00587312912632595	0.00853413166016499	-0.688192936340568	0.491459185471357
v231	0.00102237175783439	0.00826490283106045	0.123700396572383	0.901573008125078
v232	0.00336505779451685	0.00832256079619846	0.404329614035853	0.686039687471926
v233	0.002528851531611	0.00826741582881177	0.305881739103772	0.759745705244385
v234	0.0124422091950840	0.0080105740863474	1.55322315990929	0.120623369829527
v235	0.0142114693905765	0.00792755645271932	1.79266706901869	0.0732682868345206
v236	-0.00478508366430903	0.00938576800105447	-0.50982334783594	0.610268124001949
v237	-0.016270854382706	0.0106013743015282	-1.53478727567996	0.125089550828387
v238	0.0117476231315841	0.00803685376834835	1.46171915903832	0.144069926005985
v239	-0.0133262643176329	0.00808293154998426	-1.64869196716863	0.0994624420764644
v240	0.00141577481820023	0.0124941093539196	0.113315385522545	0.909798744738257
v241	-0.0552024448359502	0.0267589458629660	-2.06295289502975	0.0393235859067359
v242	-0.00801614381889628	0.0107991064686989	-0.742296952264613	0.458047343404841
v243	-0.00667658677576695	0.0106072863436689	-0.629434009741045	0.529180162287887
v244	-0.00432733008069231	0.00851270192041094	-0.508338024889213	0.611306148219444
v245	0.0378763546617558	0.0273406911300379	1.38534737405167	0.166193819650785
v246	0.0121289359686477	0.0121549654046367	0.997858534753292	0.318541393751131
v247	0.0174742600565631	0.0183073026489308	0.954496705039375	0.340017116351716
v248	0.00484605949221816	0.0100864572861563	0.480452090831672	0.630990166792407
v249	-4.23607681194387e-05	0.0145917273608772	-0.00290306740742805	0.997684154550583
v250	0.00433608311702995	0.00820998998195172	0.528147187336659	0.597491152355976
v251	-0.0130467604782813	0.00906781291040988	-1.43879903645824	0.150458207007515
v252	-0.00114307671005574	0.00948847674195558	-0.120469991247526	0.904130241288585
v253	-0.000462986902056344	0.00951433010991372	-0.0486620599356672	0.961196398016746
v254	-0.000343621968994753	0.00954355381399217	-0.0360056615902302	0.97128360261574
v255	0.00485552140692432	0.0106671304099924	0.455185342289987	0.649055079567543
v256	-0.00455358535927083	0.0219251077306681	-0.207688163506783	0.835506345207082
v257	0.0724290344851244	0.0394545771772673	1.83575746255510	0.0666313431819818
v258	0.00172447594107924	0.0164542122885713	0.104804527304964	0.916547758292334
v259	0.00172447594107924	0.0164542122885713	0.104804527304964	0.916547758292334
v260	-0.00718873434150492	0.00911448115045748	-0.78871569569751	0.430427988952569
v261	-0.0366717494401822	0.0335454189169563	-1.09319694384993	0.274518305541669
v262	0.00649827445850082	0.00784417000158832	0.828420910967638	0.407590565187977
v263	0.00238326408988777	0.00792609643652037	0.300685729599077	0.763704234538436
v264	0.00208687447898893	0.00785476396220062	0.265682646739173	0.79052758057851
v265	0.0033133313183012	0.00779024493123284	0.425317990326249	0.670678206826345
v266	0.00496562628181137	0.00778154152771723	0.63812886741325	0.52350686672175
v267	0.00417375786165161	0.00777414268631912	0.53687693036514	0.591448322579265
v268	-0.00875557724199983	0.0178392749585410	-0.490803424598144	0.623651843593458
v269	0.00513570557173505	0.00780415197237968	0.658073495994344	0.51061246825192
v270	0.00250145668116926	0.00796711396379589	0.313972750049311	0.75359420826614
v271	-0.00623163070871949	0.0183737828190502	-0.339158831368054	0.734547140557543
v272	-0.00754045726552808	0.0112602843272099	-0.669650698544701	0.503204358683509
v273	-0.0186250549725181	0.0176745206763298	-1.05377991933107	0.292187660632996
v274	0.122787486558227	0.0665982099619836	1.84370550842610	0.0654630180790791
v275	0.00108627136401780	0.0079815550956925	0.136097709154954	0.891765987810959
v276	-0.000650553419860273	0.0079800375847381	-0.081522600984294	0.93503942344975
v277	0.00875377021149364	0.0100488265912674	0.871123621448582	0.383854195877810
v278	0.00118279863499801	0.0079503881553094	0.148772438765536	0.881757234310208
v279	0.00997358802669386	0.00784339224982587	1.27159113161978	0.203755348360916
v280	0.0157709958434583	0.00785177666791252	2.00858945821891	0.0447957768202721
v281	0.0111520481906779	0.0081593849460319	1.36677559208693	0.171941816266973
v282	NA	NA	NA	NA
v283	0.0120013730086587	0.00812015780709685	1.47797287857753	0.139667356576908
v284	-0.00424452613817586	0.0170052664771259	-0.249600683640286	0.802937245519916
v285	0.0137115694451881	0.0078610499479633	1.74424148630942	0.0813711215714448
v286	0.0122227591387996	0.00788362056476413	1.55039921548600	0.121299263683810
v287	0.028148360914208	0.0356905729697525	0.788677753592344	0.430450161986146
v288	0.00870539784641598	0.00809408680867117	1.07552563398380	0.282347340619551
v289	0.00842918855067204	0.00796852457011846	1.0578104486596	0.29034657254131
v290	0.0126499486028186	0.00779005854401295	1.62385796349896	0.104658855785950
v291	0.0102055769533399	0.00788952518866935	1.29356034859953	0.196056688394305
v292	0.0430099176275638	0.0394890478974159	1.08916066397180	0.27629331068585
v293	0.0376534442003372	0.0380869103757048	0.98861902498544	0.323041204075738
v294	0.00970535403597078	0.0080366326786824	1.20763937136442	0.227414817787992
v295	0.0150629012105503	0.00765525014738196	1.96765630391604	0.0493287578455554
v296	0.0143008255339768	0.00767006855800539	1.8644977454668	0.0624864439632264
v297	-0.0191334251503532	0.00785838484077154	-2.43477833397565	0.0150402897343186
v298	-0.0203725333491773	0.0078349970321637	-2.60019668999813	0.00942706536200839
v299	0.0179043799752938	0.00759004111710193	2.35893056428265	0.0184810940246992
v300	0.00220753086917894	0.0091581315266961	0.241045988774452	0.80955906741767
v301	-0.000257072529413111	0.00764567977033839	-0.0336232404619443	0.973182966122414
v302	-0.0127682609814517	0.0118035414704032	-1.08173136117389	0.279580886056579
v303	0.00865390570882885	0.00794392709880047	1.08937375698420	0.276199404877399
v304	-0.0128415021768061	0.0101253498226222	-1.26825269267393	0.204944257201797
v305	-0.0252460226460591	0.00882366547836118	-2.86117177809738	0.00429134140858033
v306	-0.000270668582356546	0.0100172477643403	-0.0270202543377314	0.978447899163966
v307	-0.070674118414335	0.0229767639537776	-3.07589521990608	0.00214446509882136
v308	-0.0531713731978191	0.0179190708616101	-2.96730637478162	0.00306144915667668
v309	-0.0531713731978191	0.0179190708616101	-2.96730637478162	0.00306144915667668
v310	0.0077838759838619	0.0080631781943625	0.965360779116122	0.334551162142067
v311	0.00506619474066831	0.0080849414827989	0.62662107715274	0.531022989259755
v312	0.0107345328023877	0.00798709982719798	1.34398380321153	0.179197895660512
v313	-0.000575983898699655	0.00801611261609582	-0.0718532693194851	0.942730192422082
v314	0.00410016094124874	0.0079225275069577	0.517531928749747	0.60487660373375
v315	-0.00729440004425119	0.0080330426883165	-0.908049456137012	0.3640274004986
v316	0.00399923074512403	0.0115537689765202	0.346140792087098	0.729295252752033
v317	0.0503817988236151	0.0332376012440212	1.51580730672247	0.129821315352428
v318	-0.111519132797040	0.115187000635064	-0.968157276274217	0.333153410459343
v319	0.0195056948676178	0.0249875237546357	0.780617361654298	0.435175969049815
v320	0.0224441079293583	0.0302597177205593	0.741715707219211	0.458399155509582
v321	0.0213301318720309	0.0309307008827451	0.689610363272757	0.490567450444404
v322	-0.103882993012019	0.0350456905016345	-2.96421590001698	0.00309214525722579
v323	0.0124138395499344	0.00815847334270304	1.52158854095385	0.128365528165895
v324	0.0115669062057519	0.00860014879117356	1.34496582403588	0.178880628295841
v325	-0.00683448136270873	0.0080050932004781	-0.853766619769092	0.393398284304306
v326	0.0565806356391083	0.0501327194910591	1.12861692350839	0.259276373691414
v327	0.0160655219448150	0.0100822262205923	1.59344985852451	0.111312524634981
v328	0.0165636319644061	0.0144018093297712	1.15010771113085	0.250319844948219
v329	0.0043740336969319	0.0136455509981500	0.320546506148774	0.74860774472296
v330	-0.00332833896200868	0.00849206953458127	-0.391934963374366	0.695173185071207
v331	0.0566872177400213	0.055554947676219	1.02038108415476	0.307745518324781
v332	0.00607199860361886	0.00826382310093827	0.734768705652648	0.462618407902084
v333	0.00256062391254549	0.00858189478379296	0.298375123100002	0.765466543040817
v334	0.0196783188396459	0.0135163097703273	1.45589433610394	0.145673338671134
v335	0.0123380699965835	0.0103953934336812	1.18687859918875	0.235501383902484
v336	0.0209127321290469	0.0113308966263579	1.84563788892044	0.0651815374362914
v337	-0.0185737325607363	0.00871167730179966	-2.13205011127987	0.0331975466300159
v338	0.0115863213041084	0.00845210837611464	1.37082024845433	0.170677471437862
v339	-0.0114650326280545	0.0084031412694739	-1.36437461425331	0.172695664884657
v340	0.0273466771503457	0.0115011794043449	2.37772807369779	0.0175695819957359
v341	-0.00972902065876023	0.00867097894442898	-1.12202102220661	0.262069327612051
v342	-0.00854698178613068	0.0100740145712885	-0.848418644389304	0.396367558143215
v343	0.0239757804048865	0.0115703140923445	2.07218060058976	0.038453569479131
v344	0.0176624336811969	0.0135917182421534	1.29949969286581	0.194012490387363
v345	0.0154618727470993	0.0149687984243799	1.03294014046687	0.301832035150358
v346	-0.0125423245253167	0.0112783078186452	-1.11207503173321	0.266320066110491
v347	-0.0127242923352883	0.0112278400314937	-1.13328051518343	0.257314132486825
v348	0.00698895423993827	0.0085407872102048	0.818303286093774	0.413340243026459
v349	0.0204434442904857	0.0114327357213336	1.78814981722511	0.0739943669405753
v350	-0.00401252433359348	0.0165540375481627	-0.242389466733982	0.8085182217282
v351	-0.0210701399817521	0.0102370450909106	-2.05822478993084	0.0397758123559824
v352	-0.0177506204951054	0.015128604132707	-1.17331515448473	0.24089368669323
v353	0.0509710417324505	0.0328093561304383	1.55355202734878	0.120544849650613
v354	0.0095335144952328	0.00809654797063344	1.17747891197722	0.239229629825539
v355	0.0171488685972938	0.00831835836439661	2.0615688632378	0.0394556748021213
v356	-0.00706155701510019	0.0115316405475138	-0.612363608283181	0.540408767937273
